Row_ID;SI_ID;Conny_ID;FIUM_ID;Fish_ID;Date;FloyTag1;FloyTag2;FloyTag3;Floy_No;Former_Floy;Floychange;Pit_Tag;MarkorRecap;Kill;Total_Length_mm;Fork_Length_mm;Standard_Length_mm;Head_Circumference;Dorsal_Circumference;Gape;Weight;Sex;Confirmed_Sex;Rep_Status;Confirmed_Rep_Status;Transmitter_Num;DST_Tag;Pike_Name;Surgeon;BeginOPTime;EndOPTime;Muscle_Biopsy;Head;Scales;Fin_Clip;Fin_Ray;Eyelens;SIMS;Otoliths_Extracted;Valid_Otolith_Sample_Stored;Pool_Round_Name;Photo;Photo_No;Photo_File;Stomach_Cont;Sampler;Liver_Weight;Gonad_Weight;g_per_egg;g_per_egg_calculated;Weight_Without_Guts;Bleeding;Ostseehecht;Gear;Lure_Type;Lure_Length;Lure_Length_mm;Waterbody;Capture_Latitude;Capture_Longitude;Release_Latitude;Release_Longitude;Temperature_C;Conductivity_myS_cm;Salinity_PSU;Merged_Row;Reported_Via_Conny;Notes;EnterDate;Change_Tracker;Zone;Mesh_Size;Sample_Origin
460;449;NA;NA;BH-90573;2020-03-24;30085;30092;NA;2;NA;FALSE;NA;Mark;FALSE;645;614;574;NA;NA;61;2000;m;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;Round 1;1;NA;NA;NA;Czapla;NA;NA;NA;NA;NA;NA;NA;E;NA;NA;NA;Sehrowbach;NA;NA;54.38206;13.26724;6;1175;0.5;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
461;449;NA;NA;BH-90578;2020-03-24;30183;30190;NA;2;NA;FALSE;NA;Mark;FALSE;728;689;653;NA;NA;69;2848;m;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;Round 1;1;NA;NA;NA;Czapla;NA;NA;NA;NA;NA;NA;NA;E;NA;NA;NA;Sehrowbach;NA;NA;54.38206;13.26724;6;1175;0.5;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
462;449;NA;NA;BH-90536;2020-03-24;30120;30127;NA;2;NA;TRUE;NA;Mark;FALSE;604;573;537;NA;NA;63;1710;m;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;Round 1;1;NA;NA;NA;Czapla;NA;NA;NA;NA;NA;NA;NA;E;NA;NA;NA;Sehrowbach;NA;NA;54.38206;13.26724;6;1175;0.5;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
463;449;NA;NA;BH-90546;2020-03-24;30211;30218;NA;2;NA;TRUE;NA;Mark;FALSE;685;642;600;NA;NA;61;2544;f;NA;unknown;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;Round 1;1;NA;NA;NA;Czapla;NA;NA;NA;NA;NA;NA;NA;E;NA;NA;NA;Sehrowbach;NA;NA;54.38206;13.26724;6;1175;0.5;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
464;449;NA;NA;BH-90544;2020-03-24;30099;30106;NA;2;NA;FALSE;NA;Mark;FALSE;754;713;678;NA;NA;71;2968;m;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;Round 1;1;NA;NA;NA;Czapla;NA;NA;NA;NA;NA;NA;NA;E;NA;NA;NA;Sehrowbach;NA;NA;54.38206;13.26724;6;1175;0.5;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
465;450;NA;NA;BH-90549;2020-03-24;30316;30323;NA;2;NA;FALSE;NA;Mark;FALSE;785;743;702;NA;NA;76;4322;f;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
466;450;NA;NA;BH-90550;2020-03-24;30246;30253;NA;2;NA;FALSE;NA;Mark;FALSE;825;776;736;NA;NA;96;3516;f;NA;spent;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
467;450;NA;NA;BH-90563;2020-03-24;33305;33319;NA;2;NA;FALSE;NA;Mark;FALSE;740;692;647;NA;NA;76;3086;f;NA;spent;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
468;450;NA;NA;BH-90577;2020-03-24;30302;30309;NA;2;NA;FALSE;NA;Mark;FALSE;877;828;777;NA;NA;88;4438;f;NA;spent;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
469;450;NA;NA;BH-90537;2020-03-24;30330;30337;NA;2;NA;FALSE;NA;Mark;FALSE;839;799;755;NA;NA;74;4882;f;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
470;450;NA;NA;BH-90565;2020-03-24;30239;30344;NA;2;NA;FALSE;NA;Mark;FALSE;717;670;632;NA;NA;73;2852;f;NA;spent;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
471;450;NA;NA;BH-90553;2020-03-24;30225;30232;NA;2;NA;FALSE;NA;Mark;FALSE;803;755;723;NA;NA;82;3444;f;NA;spent;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
472;450;NA;NA;BH-90564;2020-03-24;30260;30267;NA;2;NA;FALSE;NA;Mark;FALSE;762;708;677;NA;NA;72;3456;f;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
473;450;NA;NA;BH-90559;2020-03-24;30274;30281;NA;2;NA;FALSE;NA;Mark;FALSE;1002;955;913;NA;NA;112;9154;f;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
474;450;NA;NA;BH-90561;2020-03-24;30288;30295;NA;2;NA;FALSE;NA;Mark;FALSE;677;642;600;NA;NA;64;3084;f;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Engelbrecht;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;BEG;NA;NA;54.55123;13.353;6.5;16650;8.2;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
475;451;NA;NA;BH-90181;2020-03-16;13228;NA;NA;1;NA;FALSE;NA;Mark;FALSE;834;783;723;NA;NA;86;5294;f;NA;ripe;NA;12193;NA;NA;HHH;13:40:00;13:44:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;little cut on ovary;NA;NA;NA;NA;BODDENHECHT
476;451;NA;NA;BH-90303;2020-03-16;13263;NA;NA;1;NA;FALSE;NA;Mark;FALSE;750;706;664;NA;NA;66;3288;m;NA;ripe;NA;12117;NA;NA;HHH;14:18:00;14:22:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
477;451;NA;NA;BH-90311;2020-03-16;13319;NA;NA;1;NA;FALSE;NA;Mark;FALSE;590;554;518;NA;NA;56;1566;m;NA;ripe;NA;12166;NA;NA;TR;16:40:00;16:46:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
478;451;NA;NA;BH-90350;2020-03-16;13235;NA;NA;1;NA;FALSE;NA;Mark;FALSE;772;730;674;NA;NA;72;4470;f;NA;ripe;NA;12198;NA;NA;HHH;13:49:00;13:52:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
479;451;NA;NA;BH-90201;2020-03-16;13242;NA;NA;1;NA;FALSE;NA;Mark;FALSE;880;834;782;NA;NA;92;5964;f;NA;ripe;NA;12165;NA;NA;HHH;13:58:00;14:01:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
480;451;NA;NA;BH-90321;2020-03-16;13249;NA;NA;1;NA;FALSE;NA;Mark;FALSE;687;649;599;NA;NA;64;2334;m;NA;ripe;NA;12164;NA;NA;HHH;14:07:00;14:10:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
481;451;NA;NA;BH-90334;2020-03-16;33620;33627;NA;2;NA;FALSE;NA;Mark;FALSE;690;653;610;NA;NA;77;2503;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
482;451;NA;NA;BH-90317;2020-03-16;13270;NA;NA;1;NA;FALSE;NA;Mark;FALSE;780;740;684;NA;NA;83;3850;m;NA;ripe;NA;12114;NA;NA;HHH;14:31:00;14:34:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
483;451;NA;NA;BH-90313;2020-03-16;13277;NA;NA;1;NA;FALSE;NA;Mark;FALSE;721;684;629;NA;NA;75;2988;m;NA;ripe;NA;12113;NA;NA;HHH;14:41:00;14:44:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
484;451;NA;NA;BH-90345;2020-03-16;13179;NA;NA;1;NA;FALSE;NA;Mark;FALSE;650;615;573;NA;NA;62;2260;m;NA;ripe;NA;12139;NA;NA;HHH;12:46:00;12:49:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
485;451;NA;NA;BH-90323;2020-03-16;13186;NA;NA;1;NA;FALSE;NA;Mark;FALSE;691;651;605;NA;NA;68;2232;m;NA;ripe;NA;12163;NA;NA;HHH;12:54:00;12:57:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;right eye damaged;NA;NA;NA;NA;BODDENHECHT
486;451;NA;NA;BH-90318;2020-03-16;13193;NA;NA;1;NA;FALSE;NA;Mark;FALSE;651;605;556;NA;NA;60;2098;m;NA;ripe;NA;12167;NA;NA;HHH;13:03:00;13:05:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
487;451;NA;NA;BH-90376;2020-03-16;13200;NA;NA;1;NA;FALSE;NA;Mark;FALSE;624;590;550;NA;NA;65;1942;m;NA;ripe;NA;12072;NA;NA;HHH;13:16:00;13:18:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
488;451;NA;NA;BH-90400;2020-03-16;13207;NA;NA;1;NA;FALSE;NA;Mark;FALSE;752;710;666;NA;NA;70;3496;m;NA;ripe;NA;12201;NA;NA;HHH;13:22:00;13:25:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
489;451;NA;NA;BH-90325;2020-03-16;13221;NA;NA;1;NA;FALSE;NA;Mark;FALSE;744;700;661;NA;NA;71;3236;m;NA;ripe;NA;12197;NA;NA;HHH;13:31:00;13:34:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
490;451;NA;NA;BH-90315;2020-03-16;31709;31716;NA;2;NA;FALSE;NA;Mark;FALSE;645;611;557;NA;NA;72;1970;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
491;451;NA;NA;BH-90161;2020-03-16;33662;33669;NA;2;NA;FALSE;NA;Mark;FALSE;740;695;641;NA;NA;78;3170;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
492;451;NA;NA;BH-90384;2020-03-16;33648;33655;NA;2;NA;FALSE;NA;Mark;FALSE;517;490;455;NA;NA;60;1032;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
493;451;NA;NA;BH-90170;2020-03-16;33634;33641;NA;2;NA;FALSE;NA;Mark;FALSE;527;495;462;NA;NA;59;1098;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
494;451;NA;NA;BH-90332;2020-03-16;13151;NA;NA;1;NA;FALSE;NA;Mark;FALSE;1161;1096;1051;NA;NA;130;11180;f;NA;ripe;NA;12196;NA;NA;HHH;12:18:00;12:21:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
495;451;NA;NA;BH-90307;2020-03-16;13158;NA;NA;1;NA;FALSE;NA;Mark;FALSE;883;845;790;NA;NA;91;5350;f;NA;ripe;NA;12133;NA;NA;HHH;12:25:00;12:28:00;1;1;1;1;0;1;NA;1;TRUE;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
496;451;NA;NA;BH-90320;2020-03-16;13165;NA;NA;1;NA;FALSE;NA;Mark;FALSE;603;575;528;NA;NA;65;1916;f;NA;ripe;NA;12138;NA;NA;HHH;12:32:00;12:35:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
497;451;NA;NA;BH-90324;2020-03-16;13172;NA;NA;1;NA;FALSE;NA;Mark;FALSE;661;620;573;NA;NA;61;2312;m;NA;ripe;NA;12135;NA;NA;HHH;12:38:00;12:41:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
498;451;NA;NA;BH-90371;2020-03-16;13284;NA;NA;1;NA;FALSE;NA;Mark;FALSE;751;711;650;NA;NA;78;3474;f;NA;ripe;NA;12115;NA;NA;HHH;14:53:00;14:56:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
499;451;NA;NA;BH-90349;2020-03-16;13291;NA;NA;1;NA;FALSE;NA;Mark;FALSE;750;708;656;NA;NA;70;3264;m;NA;ripe;NA;12112;NA;NA;HHH;15:02:00;15:06:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
500;451;NA;NA;BH-90348;2020-03-16;13298;NA;NA;1;NA;FALSE;NA;Mark;FALSE;691;650;603;NA;NA;76;3040;m;NA;ripe;NA;12162;NA;NA;HHH;15:12:00;15:15:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.40762;13.10375;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
501;451;NA;NA;BH-90302;2020-03-16;13305;NA;NA;1;NA;FALSE;NA;Mark;FALSE;740;699;652;NA;NA;73;3132;m;NA;ripe;NA;12148;NA;NA;TR;15:35:00;15:40:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
502;451;NA;NA;BH-90308;2020-03-16;13256;NA;NA;1;NA;FALSE;NA;Mark;FALSE;664;625;583;NA;NA;68;2372;m;NA;ripe;NA;12073;NA;NA;TR;16:01:00;16:07:00;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
503;451;NA;NA;BH-90341;2020-03-16;31667;31688;NA;2;NA;FALSE;NA;Mark;FALSE;570;534;502;NA;NA;57;1346;m;NA;ripe;NA;NA;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
504;451;NA;NA;BH-90165;2020-03-16;33571;33578;NA;2;NA;FALSE;NA;Mark;FALSE;775;734;687;NA;NA;79;3950;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
505;451;NA;NA;BH-90194;2020-03-16;31723;31737;NA;2;NA;FALSE;NA;Mark;FALSE;773;729;668;NA;NA;76;3382;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
506;451;NA;NA;BH-90333;2020-03-16;33599;33606;NA;2;NA;FALSE;NA;Mark;FALSE;677;639;598;NA;NA;75;2478;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
507;451;NA;NA;BH-90309;2020-03-16;33585;33592;NA;2;NA;FALSE;NA;Mark;FALSE;545;521;482;NA;NA;51;1176;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
508;451;NA;NA;BH-90327;2020-03-16;33501;33508;NA;2;NA;FALSE;NA;Mark;FALSE;771;730;674;NA;NA;92;3410;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
509;451;NA;NA;BH-90198;2020-03-16;31702;33613;NA;2;NA;FALSE;NA;Mark;FALSE;648;606;566;NA;NA;59;2208;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
510;451;NA;NA;BH-90344;2020-03-16;33529;33536;NA;2;NA;FALSE;NA;Mark;FALSE;705;669;632;NA;NA;75;2768;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
511;451;NA;NA;BH-90171;2020-03-16;33515;33522;NA;2;NA;FALSE;NA;Mark;FALSE;714;680;625;NA;NA;70;2926;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
512;451;NA;NA;BH-90347;2020-03-16;33550;33557;NA;2;NA;FALSE;NA;Mark;FALSE;802;760;756;NA;NA;92;4076;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;R;NA;NA;NA;SB;NA;NA;54.45419;13.18173;6.2;14860;8.3;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
513;452;NA;NA;BH-90670;2020-03-26;36609;36616;NA;2;NA;FALSE;NA;Mark;FALSE;651;612;575;NA;NA;81;2318;m;NA;ripe;NA;NA;NA;NA;HHH;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;S;NA;NA;NA;KB;NA;NA;54.45419;13.18173;NA;NA;0;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
514;452;NA;NA;BH-90593;2020-03-26;36574;36581;NA;2;NA;FALSE;NA;Mark;FALSE;717;679;623;NA;NA;83;2790;m;NA;ripe;NA;NA;NA;NA;HHH;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;S;NA;NA;NA;KB;NA;NA;54.45419;13.18173;NA;NA;0;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
515;452;NA;NA;BH-90621;2020-03-26;36560;36567;NA;2;NA;FALSE;NA;Mark;FALSE;710;672;628;NA;NA;87;2594;m;NA;ripe;NA;NA;NA;NA;HHH;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;NA;NA;NA;Diedrich;NA;NA;NA;NA;NA;NA;NA;S;NA;NA;NA;KB;NA;NA;54.45419;13.18173;NA;NA;0;TRUE;NA;NA;NA;NA;NA;NA;BODDENHECHT
